wavelength (nm), albedo
400.46770827358284, 0.6276406178179917
417.08458901238544, 0.6402085419067228
460.7050040372931, 0.6473488354521242
505.26966029377377, 0.6521908863660691
526.7048187189206, 0.6512086237619399
556.0115956353111, 0.6180068884313392
577.3496825319785, 0.6206325519308387
605.2886333652493, 0.5808383233532934
624.1911073655228, 0.5470384152829987
641.1256767429854, 0.5408363084556439
653.9038197646456, 0.5298614128210456
669.6294073783185, 0.523073726364306
681.9398421263959, 0.5190565241756235
697.8419234282134, 0.5148567218874553
721.8980131223057, 0.5215436634617201
745.1069331133044, 0.4900105152471083
818.1576706363038, 0.4505563006479155
857.7540295715174, 0.3802552623459705
907.2781584648578, 0.3801041450222583
961.8588315235376, 0.3168237657177758
975.0340853435229, 0.3283968340920682
1004.2173166782122, 0.2691336569762683
1029.8442001967906, 0.2711044787396815
1073.191050005074, 0.25067215726276154
1111.3842841195392, 0.2710541062984441
1160.573075005405, 0.24915468747048491
1176.810494314697, 0.20701184382024596
1208.155773329156, 0.209083410466134
1225.0373946001755, 0.16991883740405625
1263.2306287146405, 0.17032811348911012
1294.8494729457238, 0.1841427554984668
1356.8075821688426, 0.18097558825566532
1398.9278008445222, 0.15149511702147755
1498.8585270719254, 0.04969241328069413
1597.492024691467, 0.05948985310136824
1699.6465713894906, 0.08125074771592462
1798.6683551229498, 0.09198007769949061
1901.2200126192986, 0.12066088642903468
1999.3769772808498, 0.01900300345680878
2151.285094666802, 0.04391847220385727
2250.6333917233283, 0.048854971445122373
2382.6065470333615, 0.03245244526719432
