tree_anzsic_2006,tree_isic_4,comment,prefixed_id,skos_uri
1412,1610,many-to-one correspondence,46944d3f-1bb0-479e-9f97-3658850e9fdc,http://www.w3.org/2004/02/skos/core#broadMatch
1413,1610,many-to-many correspondence,8ef91576-a76d-4027-a53a-3697355befe5,http://www.w3.org/2004/02/skos/core#relatedMatch
1413,1622,many-to-many correspondence,9b897ae6-3af0-4949-bf45-245e26e980f9,http://www.w3.org/2004/02/skos/core#relatedMatch
1491,1622,many-to-one correspondence,de18e768-846f-475f-a9de-a069a68cc470,http://www.w3.org/2004/02/skos/core#broadMatch
1492,1622,many-to-many correspondence,a52e5fed-3602-4f34-bd5f-42243d64e4e0,http://www.w3.org/2004/02/skos/core#relatedMatch
1492,4330,many-to-many correspondence,281e4ca5-4535-4239-bec9-1cf54ae63ca2,http://www.w3.org/2004/02/skos/core#relatedMatch
1493,1621,many-to-one correspondence,574ecbd4-4926-4190-8bcb-b7cd62d3ee09,http://www.w3.org/2004/02/skos/core#broadMatch
1494,1621,many-to-one correspondence,c8dc023e-cb7a-46be-8e99-61fb83805cc1,http://www.w3.org/2004/02/skos/core#broadMatch
1499,1623,one-to-many correspondence,b0ba58b6-c554-42e2-acd6-9e59e4a32600,http://www.w3.org/2004/02/skos/core#narrowMatch
1499,1629,many-to-many correspondence,38b36818-a358-4363-aa06-140057fc46e6,http://www.w3.org/2004/02/skos/core#relatedMatch
1499,3290,many-to-many correspondence,dc6925e5-9b32-4dcc-8222-75d1b4563970,http://www.w3.org/2004/02/skos/core#relatedMatch
1510,1701,many-to-one correspondence,662ace7d-5ef0-4958-ba31-2637fe7ce2a3,http://www.w3.org/2004/02/skos/core#broadMatch
1521,1702,many-to-one correspondence,2c2c83d6-58a8-4bee-bfe4-e45b1932e969,http://www.w3.org/2004/02/skos/core#broadMatch
1522,1702,many-to-one correspondence,5022bccd-9765-4f5f-8fc5-5cd5a3713148,http://www.w3.org/2004/02/skos/core#broadMatch
1523,1709,many-to-many correspondence,03463628-a9a3-471a-92b7-d3db50b27b5c,http://www.w3.org/2004/02/skos/core#relatedMatch
1523,3240,many-to-many correspondence,099e5080-c992-4411-be2b-7cddb44bb849,http://www.w3.org/2004/02/skos/core#relatedMatch
1524,1709,many-to-many correspondence,9e2f328b-c085-454f-af53-c56a8eb71bdc,http://www.w3.org/2004/02/skos/core#relatedMatch
1524,3250,many-to-many correspondence,c401cb04-8c11-44a5-bf4e-53dceeb592b0,http://www.w3.org/2004/02/skos/core#relatedMatch
1529,1709,many-to-one correspondence,0f9c21ed-411a-49d1-b87f-0f77dcadac4c,http://www.w3.org/2004/02/skos/core#broadMatch
1611,1313,many-to-many correspondence,adb24cbc-ba93-40b7-928d-c79625944046,http://www.w3.org/2004/02/skos/core#relatedMatch
1611,1811,one-to-many correspondence,2b73bbda-526a-4ee9-bb85-d5ad68553586,http://www.w3.org/2004/02/skos/core#narrowMatch
1612,1812,one-to-one correspondence,0efb4f94-c93b-4730-8a3f-06d723c6eeb3,http://www.w3.org/2004/02/skos/core#exactMatch
1620,1820,one-to-one correspondence,ed8a0bfb-3d95-418c-94c3-9f97be0a5c19,http://www.w3.org/2004/02/skos/core#exactMatch
1701,1920,many-to-one correspondence,59a0284b-398f-4a5c-8585-eff3a17a8a8f,http://www.w3.org/2004/02/skos/core#broadMatch
1709,1910,many-to-many correspondence,f67bacf6-83e3-450c-883d-2a67100fe7c6,http://www.w3.org/2004/02/skos/core#relatedMatch
1709,1920,many-to-many correspondence,f9f821f2-c33e-41f9-b861-5047aa673e98,http://www.w3.org/2004/02/skos/core#relatedMatch
1709,2011,many-to-many correspondence,2e880489-8c69-4364-95e6-8a118c2dd19a,http://www.w3.org/2004/02/skos/core#relatedMatch
1709,2029,many-to-many correspondence,d181f8d5-4327-4e88-8dd9-160b5cf2b852,http://www.w3.org/2004/02/skos/core#relatedMatch
1709,2399,many-to-many correspondence,b32152fe-6cdc-489e-8fd4-7b7394b02f27,http://www.w3.org/2004/02/skos/core#relatedMatch
1811,1910,many-to-many correspondence,96974f25-95d7-43b5-96de-6f5f184d7312,http://www.w3.org/2004/02/skos/core#relatedMatch
1811,1920,many-to-many correspondence,3b08ee4b-4e36-48f4-ae8d-9017fbb843bf,http://www.w3.org/2004/02/skos/core#relatedMatch
1811,2011,many-to-many correspondence,433e1b0a-9729-47e2-bc30-9124112da606,http://www.w3.org/2004/02/skos/core#relatedMatch
1812,1910,many-to-many correspondence,5f7a6b6f-40d2-4c31-a6de-b7783a73086b,http://www.w3.org/2004/02/skos/core#relatedMatch
1812,2011,many-to-many correspondence,29cb2d39-145b-46e5-9cc2-420e3e6a34af,http://www.w3.org/2004/02/skos/core#relatedMatch
1813,2011,many-to-many correspondence,69786727-8b4e-4533-be4a-cdbdece080c9,http://www.w3.org/2004/02/skos/core#relatedMatch
1813,2012,many-to-many correspondence,2a33eef5-1840-47a4-9480-94ee70c04bf7,http://www.w3.org/2004/02/skos/core#relatedMatch
1813,2100,many-to-many correspondence,a85cfce4-5b33-479b-a0fd-4ab6f69a22b4,http://www.w3.org/2004/02/skos/core#relatedMatch
1821,2013,many-to-one correspondence,c3348e24-be36-4767-8af8-9eb46b0cfaac,http://www.w3.org/2004/02/skos/core#broadMatch
1829,2013,many-to-many correspondence,56f4f57d-bd91-491c-874c-38d2d64b6260,http://www.w3.org/2004/02/skos/core#relatedMatch
1829,2030,one-to-many correspondence,640533c1-086a-405e-abb6-6e3959acde23,http://www.w3.org/2004/02/skos/core#narrowMatch
1831,2012,many-to-many correspondence,20dc7798-4f40-4bf5-a3d2-a8d335ac5a2e,http://www.w3.org/2004/02/skos/core#relatedMatch
1831,3821,many-to-many correspondence,b9787b52-11a9-4d1a-9a2e-8e38afc49dc9,http://www.w3.org/2004/02/skos/core#relatedMatch
1832,2021,one-to-one correspondence,d032b4ab-3666-4b53-8565-d5d5b7d94daa,http://www.w3.org/2004/02/skos/core#exactMatch
1841,2100,many-to-one correspondence,c6056257-5f3c-4d03-8389-72e13b2d3361,http://www.w3.org/2004/02/skos/core#broadMatch
1842,2100,many-to-one correspondence,659131fc-a50a-4ac6-b102-a1f12b2b0e8a,http://www.w3.org/2004/02/skos/core#broadMatch
1851,2023,many-to-one correspondence,62798462-2443-4cea-809c-5ab0ee6a0be7,http://www.w3.org/2004/02/skos/core#broadMatch
1852,2023,many-to-one correspondence,41231102-e45b-4fe2-91c4-36a958597c3e,http://www.w3.org/2004/02/skos/core#broadMatch
1891,2011,many-to-many correspondence,df0422e8-40ff-4f4c-83ac-729ca0d6f811,http://www.w3.org/2004/02/skos/core#relatedMatch
1891,2029,many-to-many correspondence,a5de2767-ebfe-4a3a-8b7b-899d22b600b0,http://www.w3.org/2004/02/skos/core#relatedMatch
1892,2011,many-to-many correspondence,9925c0bb-9916-4203-b5ab-f4781afd5034,http://www.w3.org/2004/02/skos/core#relatedMatch
1892,2012,many-to-many correspondence,25bc026d-db2c-4cf2-a840-1825beabbbd5,http://www.w3.org/2004/02/skos/core#relatedMatch
1892,2029,many-to-many correspondence,6b864f75-0d15-4433-a5b6-2d54a92b636b,http://www.w3.org/2004/02/skos/core#relatedMatch
1899,2011,many-to-many correspondence,41327dd9-fada-4405-b8d3-b28862f3a298,http://www.w3.org/2004/02/skos/core#relatedMatch
1899,2029,many-to-many correspondence,27ccca7e-f816-4d5e-ba84-6476ad20d12f,http://www.w3.org/2004/02/skos/core#relatedMatch
1911,2220,many-to-one correspondence,9be48489-7f80-4646-95e0-76fe1de4b986,http://www.w3.org/2004/02/skos/core#broadMatch
1912,2220,many-to-many correspondence,ad5afbb7-210b-4571-9675-1ac5e6135d84,http://www.w3.org/2004/02/skos/core#relatedMatch
1912,2733,many-to-many correspondence,5d7573cb-d1cc-4b28-85d1-d3fd14a65d19,http://www.w3.org/2004/02/skos/core#relatedMatch
1912,3100,many-to-many correspondence,a20853d5-69a6-4c5d-9608-3118589fbced,http://www.w3.org/2004/02/skos/core#relatedMatch
1912,3290,many-to-many correspondence,909e1596-48e0-4338-9798-5af3e1cd20ca,http://www.w3.org/2004/02/skos/core#relatedMatch
1913,2220,many-to-many correspondence,df312381-b475-4cfa-b606-f69d0d95338f,http://www.w3.org/2004/02/skos/core#relatedMatch
1913,2733,many-to-many correspondence,abb717db-2bc7-44f0-afd4-cd6792813237,http://www.w3.org/2004/02/skos/core#relatedMatch
1913,3290,many-to-many correspondence,b036fa1e-e424-4fb6-8773-70d4476136b7,http://www.w3.org/2004/02/skos/core#relatedMatch
1913,4330,many-to-many correspondence,e9f7470e-837e-4d5a-adc9-114cbb6748d5,http://www.w3.org/2004/02/skos/core#relatedMatch
1914,2211,one-to-one correspondence,e0b1668f-13a5-450d-8db4-a31370cc2d14,http://www.w3.org/2004/02/skos/core#exactMatch
1915,2029,many-to-one correspondence,38dae8ac-bb88-4eae-ab9a-1ee7cfaa4446,http://www.w3.org/2004/02/skos/core#broadMatch
1916,2011,many-to-many correspondence,0c65f01c-43a1-4edc-8b79-60edeb03b72b,http://www.w3.org/2004/02/skos/core#relatedMatch
1916,2022,one-to-many correspondence,9f538ed0-e976-4528-805f-e7c7acf79d99,http://www.w3.org/2004/02/skos/core#narrowMatch
1916,2029,many-to-many correspondence,0454fd78-5648-497d-b28b-13865633853d,http://www.w3.org/2004/02/skos/core#relatedMatch
1919,1410,many-to-many correspondence,dc12f387-e6cd-4414-8d87-9b005853592a,http://www.w3.org/2004/02/skos/core#relatedMatch
1919,2219,many-to-many correspondence,e8428535-b856-4ffc-a2af-6eb0b5db18df,http://www.w3.org/2004/02/skos/core#relatedMatch
1919,2220,many-to-many correspondence,703aa0bd-0afb-4c65-bc7a-d31fbf16ccdf,http://www.w3.org/2004/02/skos/core#relatedMatch
1919,2930,many-to-many correspondence,3d91a850-ebf6-404b-ad4e-da4be678a59a,http://www.w3.org/2004/02/skos/core#relatedMatch
1919,3011,many-to-many correspondence,93a46db2-7961-4531-aea8-77cd1cd060a5,http://www.w3.org/2004/02/skos/core#relatedMatch
1919,3290,many-to-many correspondence,b0c19110-ddb4-4b43-8051-75c05d3fc40e,http://www.w3.org/2004/02/skos/core#relatedMatch
1920,2219,many-to-one correspondence,df95f16f-007f-41de-9dd6-b44b9bc673de,http://www.w3.org/2004/02/skos/core#broadMatch
2010,2310,many-to-one correspondence,ae7459ec-71d8-4701-bb4b-bf81eb0e4375,http://www.w3.org/2004/02/skos/core#broadMatch
2021,2392,many-to-one correspondence,d3a2b11c-4e65-4db8-a53c-bda9c2e4af1f,http://www.w3.org/2004/02/skos/core#broadMatch
2029,2391,one-to-many correspondence,0323603a-a5c3-4cdb-80c2-a6332505114f,http://www.w3.org/2004/02/skos/core#narrowMatch
2029,2392,many-to-many correspondence,4d1a506b-58ff-4068-953e-4cd35030933a,http://www.w3.org/2004/02/skos/core#relatedMatch
2029,2393,one-to-many correspondence,86ea257e-32a7-4f04-beb9-d4a8ae0d7039,http://www.w3.org/2004/02/skos/core#narrowMatch
2031,2394,many-to-one correspondence,2e235532-13ab-441e-b472-b97f9a56f6c4,http://www.w3.org/2004/02/skos/core#broadMatch
2032,2394,many-to-many correspondence,072c2bc1-b41c-4354-bd7a-fb174c41e5e8,http://www.w3.org/2004/02/skos/core#relatedMatch
2032,2395,many-to-many correspondence,4f42db9b-063d-4a97-b1a5-37488084393e,http://www.w3.org/2004/02/skos/core#relatedMatch
2033,2395,many-to-one correspondence,d190cfb4-46d0-4e0f-b291-8677e8464d48,http://www.w3.org/2004/02/skos/core#broadMatch
2034,2395,many-to-one correspondence,ea4e7a06-c69f-45a9-93b3-af5f4d19b964,http://www.w3.org/2004/02/skos/core#broadMatch
2090,1709,many-to-many correspondence,2f20c83c-d7ac-4293-a052-a675119ea9d2,http://www.w3.org/2004/02/skos/core#relatedMatch
2090,2310,many-to-many correspondence,ed237c3d-f533-4117-978c-34614ec72685,http://www.w3.org/2004/02/skos/core#relatedMatch
2090,2395,many-to-many correspondence,f3768559-672e-4ab7-8d34-5abbdc773b57,http://www.w3.org/2004/02/skos/core#relatedMatch
2090,2396,one-to-many correspondence,92ebb5a7-ab9d-4922-9055-03b95ebf1023,http://www.w3.org/2004/02/skos/core#narrowMatch
2090,2399,many-to-many correspondence,11b57330-7183-4a02-b091-127802ebc956,http://www.w3.org/2004/02/skos/core#relatedMatch
2090,3290,many-to-many correspondence,a72e5681-0e8a-4642-a9f7-4284a21245e3,http://www.w3.org/2004/02/skos/core#relatedMatch
2110,2410,many-to-many correspondence,3271706e-019a-4d85-90e7-8be8f6ac03c4,http://www.w3.org/2004/02/skos/core#relatedMatch
2110,2599,many-to-many correspondence,c2003b8b-88a6-4a3c-9da1-c233781c3c34,http://www.w3.org/2004/02/skos/core#relatedMatch
2121,2410,many-to-many correspondence,d9d197e0-a680-4676-8453-ddda9e7c11f7,http://www.w3.org/2004/02/skos/core#relatedMatch
2121,2431,one-to-many correspondence,b2904d48-c5e9-49df-8963-364a58185afb,http://www.w3.org/2004/02/skos/core#narrowMatch
2121,2599,many-to-many correspondence,63d955c0-5305-46c2-86ae-bb058531aabb,http://www.w3.org/2004/02/skos/core#relatedMatch
2122,2410,many-to-one correspondence,f5f2e7b1-83a6-4b33-8f7d-b98489359d9a,http://www.w3.org/2004/02/skos/core#broadMatch
2131,2420,many-to-one correspondence,1bd81ee7-d717-4e87-9840-54f5e647e652,http://www.w3.org/2004/02/skos/core#broadMatch
2132,2420,many-to-one correspondence,0e1f787f-199b-4e8a-ab24-3fd731c8baa0,http://www.w3.org/2004/02/skos/core#broadMatch
2133,2420,many-to-one correspondence,9d61ad45-71ce-40b1-879d-3c35be1dc9c2,http://www.w3.org/2004/02/skos/core#broadMatch
2139,2420,many-to-one correspondence,f5ae562b-268c-4921-b4b4-4e2a9a955d18,http://www.w3.org/2004/02/skos/core#broadMatch
2141,2432,one-to-one correspondence,e9ce83cd-086b-4eb5-ab21-b4bf129eb88e,http://www.w3.org/2004/02/skos/core#exactMatch
2142,2420,many-to-many correspondence,24bdbb92-accc-4e2a-8768-1b8ca6ba79cd,http://www.w3.org/2004/02/skos/core#relatedMatch
2142,2591,many-to-many correspondence,53c170d6-6222-43db-a6df-6b6ddff2d851,http://www.w3.org/2004/02/skos/core#relatedMatch
2142,2599,many-to-many correspondence,6f6c471e-ff88-4fe7-b49b-c133e2e78371,http://www.w3.org/2004/02/skos/core#relatedMatch
2149,2420,many-to-many correspondence,4fcdf82d-be8b-4de6-b8d6-65785173c6b7,http://www.w3.org/2004/02/skos/core#relatedMatch
2149,2591,many-to-many correspondence,8d0126b1-208c-4c17-a356-103b80b107e9,http://www.w3.org/2004/02/skos/core#relatedMatch
2149,2599,many-to-many correspondence,9fe346c0-a072-46b7-9f91-3e3ff1a3cb78,http://www.w3.org/2004/02/skos/core#relatedMatch
2210,2591,many-to-one correspondence,546189d3-6065-4180-846e-946df12adc0d,http://www.w3.org/2004/02/skos/core#broadMatch
2221,2511,many-to-one correspondence,f2c8f8de-6bac-4122-9bd3-585e0d2593be,http://www.w3.org/2004/02/skos/core#broadMatch
2222,2511,many-to-one correspondence,e74cf762-7642-4892-be99-c26051047e0c,http://www.w3.org/2004/02/skos/core#broadMatch
2223,2511,many-to-one correspondence,01e1457c-65b5-4a3c-b517-7f89ea90ef57,http://www.w3.org/2004/02/skos/core#broadMatch
2224,2511,many-to-one correspondence,dc34e428-bfaf-40b4-b142-48ca6230887b,http://www.w3.org/2004/02/skos/core#broadMatch
2229,2511,many-to-one correspondence,20fafa3e-0beb-4f83-b8df-d3e84b987338,http://www.w3.org/2004/02/skos/core#broadMatch
2231,2512,one-to-many correspondence,6b92546c-f4a8-412b-86e6-f0cf15c94987,http://www.w3.org/2004/02/skos/core#narrowMatch
2231,2513,many-to-many correspondence,943ed6f8-b038-4a2a-9314-d549b5a478d3,http://www.w3.org/2004/02/skos/core#relatedMatch
2239,2599,many-to-one correspondence,fb11f1be-c839-42b3-bd80-76150f3dd491,http://www.w3.org/2004/02/skos/core#broadMatch
2240,2511,many-to-many correspondence,52739cbb-0daa-4625-a425-9f32e058579d,http://www.w3.org/2004/02/skos/core#relatedMatch
2240,2591,many-to-many correspondence,d424b929-9f06-46aa-b28d-380e795e4353,http://www.w3.org/2004/02/skos/core#relatedMatch
2240,2599,many-to-many correspondence,c0da14f1-e053-4190-a091-c1cbb9fca428,http://www.w3.org/2004/02/skos/core#relatedMatch
2291,2599,many-to-many correspondence,ab024b82-0c77-444a-bdc4-ea184c31a100,http://www.w3.org/2004/02/skos/core#relatedMatch
2291,3099,many-to-many correspondence,70813971-0401-4a6d-b763-948a4f159201,http://www.w3.org/2004/02/skos/core#relatedMatch
2292,2599,many-to-one correspondence,68c4d058-83de-4f4c-b372-f069628dfb22,http://www.w3.org/2004/02/skos/core#broadMatch
2293,2592,one-to-one correspondence,92d41042-1873-490e-9053-f95e773c1f1f,http://www.w3.org/2004/02/skos/core#exactMatch
2299,2511,many-to-many correspondence,ea8612a7-8357-4a8d-8282-a886fed39e48,http://www.w3.org/2004/02/skos/core#relatedMatch
2299,2520,one-to-many correspondence,a34ecbf2-a6e0-4254-9bbf-4628a4d7c2f0,http://www.w3.org/2004/02/skos/core#narrowMatch
2299,2593,many-to-many correspondence,3dca3688-0c7c-4d92-bb45-6b0e40ae49d5,http://www.w3.org/2004/02/skos/core#relatedMatch
2299,2599,many-to-many correspondence,f41bb03d-6eca-46c9-adba-5edeb3482b0b,http://www.w3.org/2004/02/skos/core#relatedMatch
2299,2811,many-to-many correspondence,47710eee-8096-44dd-bc54-be2c820bdb8b,http://www.w3.org/2004/02/skos/core#relatedMatch
2299,2812,many-to-many correspondence,a6a54099-7748-4039-b707-568cc925a960,http://www.w3.org/2004/02/skos/core#relatedMatch
2299,2813,many-to-many correspondence,346b5101-fdab-44b1-9f9c-9435e9cfe078,http://www.w3.org/2004/02/skos/core#relatedMatch
2299,3290,many-to-many correspondence,ef64cbce-22b3-426d-89b8-b1f0582d7129,http://www.w3.org/2004/02/skos/core#relatedMatch
2311,2910,many-to-one correspondence,a1603f31-4de5-4345-8d07-b8d50b9a3014,http://www.w3.org/2004/02/skos/core#broadMatch
2312,2920,one-to-one correspondence,19aa987a-a0ab-4988-963f-564ab3109cba,http://www.w3.org/2004/02/skos/core#exactMatch
2313,2733,many-to-many correspondence,47fc2c4a-8c0c-40a3-9a67-81ab0e05fa4a,http://www.w3.org/2004/02/skos/core#relatedMatch
2313,2740,many-to-many correspondence,e0f57340-a126-407d-9f83-6486f123c1e0,http://www.w3.org/2004/02/skos/core#relatedMatch
2313,2790,many-to-many correspondence,e7cc3112-03a9-4182-83ea-907fd3ae5782,http://www.w3.org/2004/02/skos/core#relatedMatch
2313,2930,many-to-many correspondence,2e49eaa7-5801-430c-a0c0-94d50c8d4305,http://www.w3.org/2004/02/skos/core#relatedMatch
2319,2811,many-to-many correspondence,1b2deac3-2e35-4242-99b7-3ac768c97ec8,http://www.w3.org/2004/02/skos/core#relatedMatch
2319,2910,many-to-many correspondence,7580d3ce-4986-4e46-b7d8-c41585911198,http://www.w3.org/2004/02/skos/core#relatedMatch
2319,2930,many-to-many correspondence,e12acd1f-e979-4a5f-a6c1-bc1f95779e21,http://www.w3.org/2004/02/skos/core#relatedMatch
2391,2811,many-to-many correspondence,02d48e1e-63c9-4c88-ab6b-0659d545ad62,http://www.w3.org/2004/02/skos/core#relatedMatch
2391,3011,many-to-many correspondence,ad43e43f-50f1-4271-a7bb-d283a975a933,http://www.w3.org/2004/02/skos/core#relatedMatch
2391,3012,many-to-many correspondence,1174a11f-421b-489b-8d5f-d222e03ac4ab,http://www.w3.org/2004/02/skos/core#relatedMatch
2391,3312,many-to-many correspondence,6f76a4e3-e5c0-4bff-826b-d5c0393b9f1a,http://www.w3.org/2004/02/skos/core#relatedMatch
2391,3315,many-to-many correspondence,5ef84b9c-763c-4fbf-9b44-ef2d08d31c85,http://www.w3.org/2004/02/skos/core#relatedMatch
2391,3830,many-to-many correspondence,bb360cc4-b2a1-4687-a5c8-f0bdebefe9e4,http://www.w3.org/2004/02/skos/core#relatedMatch
2392,2811,many-to-many correspondence,1d28a41a-0579-4adf-a84d-3518e10f8e50,http://www.w3.org/2004/02/skos/core#relatedMatch
2392,3011,many-to-many correspondence,4aef8b8b-eca6-4f10-a2e6-afb2a6fd1888,http://www.w3.org/2004/02/skos/core#relatedMatch
2392,3012,many-to-many correspondence,d54a48c1-97e5-4ce0-82d8-38af4584e3d9,http://www.w3.org/2004/02/skos/core#relatedMatch
2392,3312,many-to-many correspondence,953b84f4-882b-47dc-a0f1-8634d426eb02,http://www.w3.org/2004/02/skos/core#relatedMatch
2392,3315,many-to-many correspondence,cc774ff0-9576-407f-b44a-1d40ab0c6a8d,http://www.w3.org/2004/02/skos/core#relatedMatch
2393,2811,many-to-many correspondence,6525b78c-4882-464d-8855-ff0531888969,http://www.w3.org/2004/02/skos/core#relatedMatch
2393,3020,many-to-many correspondence,1a39d992-e96a-4a2c-82c3-1857549ce9e0,http://www.w3.org/2004/02/skos/core#relatedMatch
2393,3312,many-to-many correspondence,3ff1c0b3-0d50-4a57-a5fa-6d1cec597c2f,http://www.w3.org/2004/02/skos/core#relatedMatch
2393,3315,many-to-many correspondence,678e7fa0-d8eb-4ce2-b151-a0b3c45074b7,http://www.w3.org/2004/02/skos/core#relatedMatch
2394,2651,many-to-many correspondence,372555df-a4fa-4a9f-ba10-5817f71d828a,http://www.w3.org/2004/02/skos/core#relatedMatch
2394,2829,many-to-many correspondence,777bf90a-7574-4745-a16f-fbca5023fe3e,http://www.w3.org/2004/02/skos/core#relatedMatch
2394,3030,many-to-many correspondence,a0085187-64df-40d6-b566-37c50037cd2a,http://www.w3.org/2004/02/skos/core#relatedMatch
2394,3313,many-to-many correspondence,25b6a984-fd54-4324-874c-bc22767f34b9,http://www.w3.org/2004/02/skos/core#relatedMatch
2394,3315,many-to-many correspondence,4063c2ed-964c-497c-a91f-caf0bda1cb06,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,2811,many-to-many correspondence,fb363028-4e0d-4d3f-8ed2-8f9771ecb581,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,2816,many-to-many correspondence,c384e774-2ce3-4244-a8ae-5d0d1519ea30,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,3011,many-to-many correspondence,4c031ccb-e331-4bde-9533-29accbaffba4,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,3012,many-to-many correspondence,7f23dd6e-b387-4ab0-a270-86614a60a16e,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,3040,one-to-many correspondence,710b8516-bb0d-42ea-a0a0-811ce54bfdc6,http://www.w3.org/2004/02/skos/core#narrowMatch
2399,3091,one-to-many correspondence,d34bb1a2-9a32-453b-8210-40e80112f1b4,http://www.w3.org/2004/02/skos/core#narrowMatch
2399,3092,many-to-many correspondence,a44bdb70-d38d-49cf-8b57-a74ca485224b,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,3099,many-to-many correspondence,01725e39-f6f5-4196-b5d2-84c4342e0207,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,3100,many-to-many correspondence,e4677fbd-b646-41a7-8f25-477028f72b52,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,3240,many-to-many correspondence,b9d4aff7-9d17-4f9e-bc89-0233b58a7651,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,3312,many-to-many correspondence,328d093c-9d54-48cb-b220-7d334720ae78,http://www.w3.org/2004/02/skos/core#relatedMatch
2399,3315,many-to-many correspondence,7c0bbcb7-e9ed-42fe-af13-51ad7a375aa5,http://www.w3.org/2004/02/skos/core#relatedMatch
2411,2620,many-to-many correspondence,56eac177-b1f5-4f3d-8eb3-0adcf72d5b81,http://www.w3.org/2004/02/skos/core#relatedMatch
2411,2651,many-to-many correspondence,f862d329-de82-4b6c-ae2d-702e518a8cde,http://www.w3.org/2004/02/skos/core#relatedMatch
2411,2670,many-to-many correspondence,324b6bc7-26b2-40b9-9f75-98f592976b69,http://www.w3.org/2004/02/skos/core#relatedMatch
2411,3250,many-to-many correspondence,08c69634-9291-4de2-a835-ea7b66fbb0f7,http://www.w3.org/2004/02/skos/core#relatedMatch
2412,2023,many-to-many correspondence,64dfbd22-60b2-4ded-a627-98e3b193126a,http://www.w3.org/2004/02/skos/core#relatedMatch
2412,2593,many-to-many correspondence,456a830e-0529-41fb-afdb-d37c424dae54,http://www.w3.org/2004/02/skos/core#relatedMatch
2412,2651,many-to-many correspondence,8a71c4b4-684f-4992-a686-2d75713d4e64,http://www.w3.org/2004/02/skos/core#relatedMatch
2412,2660,many-to-many correspondence,4003f949-ac8f-402e-a1a1-68ca1bb317a5,http://www.w3.org/2004/02/skos/core#relatedMatch
2412,2670,many-to-many correspondence,625f9e14-a9ce-49ee-bc1a-99674c228a05,http://www.w3.org/2004/02/skos/core#relatedMatch
2412,3250,many-to-many correspondence,401c13c9-581c-4e2b-ad09-37c0b5f17761,http://www.w3.org/2004/02/skos/core#relatedMatch
2412,3290,many-to-many correspondence,7f81333d-bd6c-45b6-ba64-fcfe85e084cd,http://www.w3.org/2004/02/skos/core#relatedMatch
2419,2651,many-to-many correspondence,e7ad37da-7a79-4b71-a45e-ab2efc39ef40,http://www.w3.org/2004/02/skos/core#relatedMatch
2419,2652,one-to-many correspondence,d18222ef-eb1c-4956-9402-b02ddd48a04d,http://www.w3.org/2004/02/skos/core#narrowMatch
2419,2660,many-to-many correspondence,6788ad53-22a0-4bae-9f58-89002cc70682,http://www.w3.org/2004/02/skos/core#relatedMatch
2419,2670,many-to-many correspondence,63a3724f-3fbd-4dc2-90be-a502ed912ab8,http://www.w3.org/2004/02/skos/core#relatedMatch
2419,2731,many-to-many correspondence,273ca245-c3f1-4123-9214-7600de59d2fd,http://www.w3.org/2004/02/skos/core#relatedMatch
2419,2790,many-to-many correspondence,c8157e23-2587-4b03-8c62-5abfa7daedc7,http://www.w3.org/2004/02/skos/core#relatedMatch
2419,2819,many-to-many correspondence,a7346b56-c28a-424e-9e93-d8f6457f7531,http://www.w3.org/2004/02/skos/core#relatedMatch
2419,3020,many-to-many correspondence,1fa230bc-ac07-4468-887b-801c64814a44,http://www.w3.org/2004/02/skos/core#relatedMatch
2421,2610,many-to-many correspondence,434ca947-db7e-4691-87c5-09f404c010b0,http://www.w3.org/2004/02/skos/core#relatedMatch
2421,2620,many-to-many correspondence,f7e0ede5-9852-4e37-aeaf-01bbe3d6a128,http://www.w3.org/2004/02/skos/core#relatedMatch
2421,2640,many-to-many correspondence,a477b9c8-fd45-4646-8b93-0bfa9b70e388,http://www.w3.org/2004/02/skos/core#relatedMatch
2421,2817,many-to-many correspondence,5182b413-56bd-4a08-88d1-edb311fa33db,http://www.w3.org/2004/02/skos/core#relatedMatch
2422,2610,many-to-many correspondence,d411607a-a2e1-4e54-8536-0e58169b07aa,http://www.w3.org/2004/02/skos/core#relatedMatch
2422,2630,many-to-many correspondence,f785acc7-5e6a-491c-bc4a-5f9bbc96b94d,http://www.w3.org/2004/02/skos/core#relatedMatch
2422,2651,many-to-many correspondence,c169bda2-483d-4f6d-882e-fd15b33b8a20,http://www.w3.org/2004/02/skos/core#relatedMatch
2422,2670,many-to-many correspondence,58ae3c84-a29c-4b76-bff2-e97a25d0da71,http://www.w3.org/2004/02/skos/core#relatedMatch
2422,2733,many-to-many correspondence,cb1fa5f0-222e-4c26-9b23-93bd311e52ca,http://www.w3.org/2004/02/skos/core#relatedMatch
2422,2790,many-to-many correspondence,0ff1a956-d5d8-4631-b353-913e90fc9fc8,http://www.w3.org/2004/02/skos/core#relatedMatch
